288416442,0.030443699541654858
6784800960,0.033539990357087546
9069147600,0.033539990357087546
288416443,0.03273867414759603
288416444,0.03189978793162752
9069147599,0.03189978793162752
1452379098,0.031326954374730626
5832570079,0.031326954374730626
288416451,0.029196094179435857
1452381150,0.02864905617200679
1452381159,0.028484279452811713
288416469,0.02879796462756736
9100117641,0.028137658243268013
3597705277,0.028037370751141096
288416470,0.029379716477024587
3597703012,0.02879782070287015
3597705276,0.028599288480205876
288416472,0.029943696619079526
4955283750,0.029194910767889787
288416494,0.03338917545514811
1450543212,0.03275616842237063
1895404416,0.032756075318257416
288416501,0.028644000414324758
7769513845,0.029226525982524655
5453861861,0.028414539921187434
9776946575,0.029226525982524655
288416503,0.02813216327766454
7214524622,0.02798528578604973
4871286879,0.02798616927366643
5453861850,0.028173910045387107
288416506,0.02834472275109642
7214630786,0.028054912109935975
288416507,0.02968637719619704
9776946598,0.030344620563100094
7214524618,0.02910451628606459
9776946591,0.029557246073201728
288416508,0.030747071688651824
4871251797,0.030810697034505355
7214631179,0.0298357855394833
7214524627,0.029901198935937148
288416512,0.028809987417115684
7214524653,0.029371105555203707
9215307620,0.029451420104000203
288416515,0.02831735108077794
9215307622,0.02827830062030628
9183259854,0.02853689750073118
288416543,0.02832124813952614
7214630859,0.02769854730340184
5454111646,0.02783993401786515
9091523261,0.027653019778607887
438314919,0.031147287630090354
6555207890,0.030203141009419933
438315375,0.032386208128617214
6067433156,0.03136967620476051
4550914614,0.03340514479297852
438315435,0.028887982630361263
9392021318,0.02809937552836012
438315517,0.02979097478723834
4550914099,0.0306159692645777
4871025434,0.028965527634305387
2923198525,0.028931786584662087
438315527,0.029777119235944602
4550914468,0.029016360087054764
9277367989,0.028992197914694613
438315536,0.028235967420065664
2923198531,0.028193484881544578
438315597,0.02596431856199075
4550914555,0.026022243091450622
6056158399,0.025970111112677923
9694001874,0.025320040968511884
438315714,0.027586163967405243
8258914090,0.02684292945133705
6038832465,0.03237605812434777
6038832425,0.026843117023342106
439751770,0.021923564065546703
9921713725,0.021451449357155476
9921713729,0.023485272590854544
439751999,0.0274763265368437
9921713727,0.02673873355954153
6140535460,0.026996675146868626
439752000,0.02825576717067038
441087931,0.026809034607183167
7804260671,0.026109875408842485
441176900,0.02825798425479317
5561505777,0.02889529822580311
8150291061,0.027480388697928015
8150291057,0.027478357467257228
441176937,0.025809410810104162
5482982912,0.02648579610560745
3541376413,0.02516072276361383
6252988208,0.025158251039559723
441176946,0.022986342412767136
7814455103,0.023530251500601874
441177054,0.023496429330716696
4934036027,0.023945139506224594
441177459,0.0231510553401045
3541376541,0.02364942404292904
5482982883,0.022624605762969457
4934035814,0.022625005520022615
441177465,0.023444709404653975
441177467,0.023934397694472195
5482982897,0.022904838984567473
4934035817,0.02298964396768155
441177469,0.02440708192500885
