line,lng,lat
4路,104.144298,30.628688
4路,104.143363,30.626593
4路,104.14295,30.626011
4路,104.143848,30.625453
4路,104.14385,30.625447
4路,104.143694,30.625104
4路,104.143529,30.624705
4路,104.143459,30.624327
4路,104.143051,30.623472
4路,104.142899,30.623155
4路,104.142574,30.623034
4路,104.142322,30.622973
4路,104.142105,30.622899
4路,104.140534,30.62352
4路,104.140239,30.623637
4路,104.140082,30.623455
4路,104.140221,30.62339
4路,104.140369,30.623325
4路,104.140668,30.623207
4路,104.140964,30.623082
4路,104.141745,30.622773
4路,104.142014,30.622769
4路,104.142101,30.622747
4路,104.142435,30.622626
4路,104.142756,30.622569
4路,104.142852,30.62276
4路,104.143016,30.623116
4路,104.143173,30.62342
4路,104.143537,30.62418
4路,104.14355,30.624206
4路,104.143924,30.625
4路,104.144358,30.626007
4路,104.144848,30.627209
4路,104.145052,30.628012
4路,104.145291,30.628906
4路,104.145326,30.62901
4路,104.145438,30.629366
4路,104.145551,30.62964
4路,104.145621,30.629774
4路,104.145677,30.629878
4路,104.145777,30.630069
4路,104.145855,30.63023
4路,104.146029,30.63049
4路,104.146024,30.630486
4路,104.146168,30.630703
4路,104.146263,30.630846
4路,104.146337,30.630959
4路,104.14701,30.631979
4路,104.147127,30.632214
4路,104.147053,30.632305
4路,104.146645,30.632465
4路,104.146402,30.632435
4路,104.14536,30.632795
4路,104.145009,30.632917
4路,104.142435,30.633824
4路,104.142083,30.633945
4路,104.140582,30.634479
4路,104.13957,30.63487
4路,104.139049,30.635074
4路,104.139284,30.635686
4路,104.139414,30.636076
4路,104.139549,30.636597
4路,104.13954,30.636923
4路,104.13908,30.636936
4路,104.138359,30.636962
4路,104.137613,30.636988
4路,104.135061,30.637075
4路,104.134184,30.637079
4路,104.134115,30.637075
4路,104.132665,30.636962
4路,104.132266,30.636923
4路,104.132001,30.636892
4路,104.131489,30.63684
4路,104.130898,30.63678
4路,104.130477,30.636736
4路,104.129596,30.636645
4路,104.128416,30.636515
4路,104.128212,30.636497
4路,104.12816,30.636489
4路,104.127669,30.636441
4路,104.127617,30.636432
4路,104.12753,30.636424
4路,104.127083,30.636389
4路,104.126593,30.636389
4路,104.126259,30.636411
4路,104.125755,30.636467
4路,104.125317,30.636545
4路,104.12497,30.636619
4路,104.12467,30.636706
4路,104.124366,30.636806
4路,104.123924,30.636988
4路,104.122422,30.637682
4路,104.122235,30.637765
4路,104.121081,30.638277
4路,104.120755,30.638416
4路,104.119974,30.638776
4路,104.119423,30.639044
4路,104.119054,30.639227
4路,104.117886,30.639779
4路,104.117782,30.639826
4路,104.115616,30.640868
4路,104.115352,30.640994
4路,104.115117,30.641115
4路,104.114527,30.641398
4路,104.11441,30.641458
4路,104.114076,30.641619
4路,104.113077,30.642083
4路,104.112192,30.642496
4路,104.111905,30.642556
4路,104.111541,30.64273
4路,104.111063,30.642947
4路,104.110577,30.643168
4路,104.107956,30.644423
4路,104.107075,30.644865
4路,104.106441,30.645152
4路,104.106224,30.64526
4路,104.106146,30.645291
4路,104.105703,30.64549
4路,104.105074,30.64579
4路,104.104336,30.646124
4路,104.104306,30.646137
4路,104.103472,30.646528
4路,104.10299,30.646745
4路,104.102543,30.646949
4路,104.100573,30.647891
4路,104.100482,30.64793
4路,104.0998,30.648247
4路,104.099028,30.648585
4路,104.098273,30.648941
4路,104.09771,30.649189
4路,104.097687,30.649197
4路,104.097331,30.649353
4路,104.096155,30.649891
4路,104.095959,30.649983
4路,104.095551,30.650169
4路,104.095286,30.650291
4路,104.095074,30.650386
4路,104.095074,30.650391
4路,104.094781,30.650525
4路,104.09457,30.650621
4路,104.094336,30.650742
4路,104.093238,30.651246
4路,104.092088,30.651788
4路,104.091949,30.651853
4路,104.091328,30.652144
4路,104.090416,30.652573
4路,104.08977,30.652882
4路,104.088876,30.653303
4路,104.08783,30.653806
4路,104.087743,30.653845
4路,104.087201,30.654102
4路,104.086832,30.654271
4路,104.086497,30.654427
4路,104.085877,30.654718
4路,104.085,30.655122
4路,104.08447,30.655373
4路,104.084401,30.655408
4路,104.083633,30.65576
4路,104.083303,30.655916
4路,104.08271,30.656179
4路,104.082296,30.65638
4路,104.082031,30.656506
4路,104.081523,30.656745
4路,104.081332,30.656836
4路,104.079805,30.657535
4路,104.078741,30.658008
4路,104.078589,30.658069
4路,104.077804,30.658472
4路,104.077613,30.658546
4路,104.077248,30.65865
4路,104.077066,30.658659
4路,104.075894,30.658646
4路,104.075538,30.658641
4路,104.075495,30.658637
4路,104.074484,30.658633
4路,104.073976,30.658624
4路,104.073624,30.658602
4路,104.072122,30.658563
4路,104.071493,30.658537
4路,104.070799,30.658516
4路,104.068963,30.658468
4路,104.068893,30.658468
4路,104.067148,30.65842
4路,104.06428,30.658372
4路,104.063602,30.658359
4路,104.0625,30.658346
4路,104.061962,30.658333
4路,104.060842,30.658307
4路,104.060842,30.658802
4路,104.060838,30.658902
4路,104.060825,30.659358
4路,104.060799,30.65997
4路,104.060777,30.660204
4路,104.06076,30.66059
4路,104.06072,30.660829
4路,104.060677,30.661727
4路,104.060668,30.662131
4路,104.06066,30.662513
4路,104.060642,30.662839
4路,104.060642,30.662869
4路,104.060629,30.66319
4路,104.060621,30.663555
4路,104.060616,30.663885
4路,104.060603,30.664171
4路,104.060577,30.66477
4路,104.060577,30.664861
4路,104.06053,30.665647
4路,104.060495,30.66658
4路,104.060434,30.668767
4路,104.060395,30.669336
4路,104.060391,30.669583
4路,104.060378,30.670148
4路,104.060369,30.670434
4路,104.060365,30.670686
4路,104.060352,30.670955
4路,104.060352,30.671523
4路,104.060252,30.671697
4路,104.059783,30.67191
4路,104.059332,30.672109
4路,104.059062,30.672231
4路,104.058915,30.672296
4路,104.057934,30.672739
4路,104.057821,30.672778
4路,104.057622,30.672964
4路,104.05681,30.673346
4路,104.056675,30.673411
4路,104.056471,30.673503
4路,104.05605,30.673572
4路,104.056007,30.673589
4路,104.055833,30.673676
4路,104.055603,30.673785
4路,104.055521,30.673824
4路,104.05513,30.674023
4路,104.055039,30.674067
4路,104.05447,30.674362
4路,104.053941,30.674609
4路,104.053832,30.67467
4路,104.053134,30.675052
4路,104.052908,30.675178
4路,104.052843,30.675221
4路,104.052773,30.675256
4路,104.05214,30.675655
4路,104.051419,30.676133
4路,104.051341,30.676194
4路,104.050807,30.676523
4路,104.050078,30.677018
4路,104.049683,30.677279
4路,104.04934,30.677504
4路,104.04924,30.677569
4路,104.048572,30.678025
4路,104.048368,30.678177
4路,104.048294,30.678234
4路,104.048234,30.678286
4路,104.04796,30.678503
4路,104.047635,30.678793
4路,104.047409,30.679002
4路,104.047205,30.679184
4路,104.046688,30.679666
4路,104.046363,30.680013
4路,104.046072,30.680339
4路,104.045768,30.680729
4路,104.045339,30.68122
4路,104.045161,30.681428
4路,104.044874,30.681797
4路,104.044727,30.681984
4路,104.044444,30.682339
4路,104.043772,30.68322
4路,104.04362,30.683416
4路,104.043051,30.684158
4路,104.042656,30.684674
4路,104.042548,30.684805
4路,104.042543,30.684813
4路,104.042166,30.685282
4路,104.041693,30.685842
4路,104.041283,30.686329
4路,104.041285,30.686328
4路,104.040977,30.686688
4路,104.040586,30.687144
4路,104.040525,30.687209
4路,104.040234,30.68753
4路,104.039757,30.688134
4路,104.039284,30.688737
4路,104.039249,30.688789
4路,104.039158,30.688902
4路,104.039102,30.688976
4路,104.038659,30.689549
4路,104.038572,30.689661
4路,104.038481,30.689774
4路,104.037986,30.690343
4路,104.037452,30.690881
4路,104.037114,30.691215
4路,104.036424,30.691871
4路,104.036076,30.692201
4路,104.036024,30.692248
4路,104.035326,30.692869
4路,104.034796,30.69332
4路,104.034271,30.693776
4路,104.03401,30.693989
4路,104.033754,30.69421
4路,104.032769,30.695117
4路,104.032179,30.695655
4路,104.032018,30.695799
4路,104.031159,30.696567
4路,104.029475,30.698012
4路,104.027205,30.700004
4路,104.026241,30.700829
4路,104.024774,30.702105
4路,104.02411,30.702704
4路,104.024023,30.702964
4路,104.023928,30.703047
4路,104.023684,30.70325
4路,104.023542,30.703368
4路,104.02329,30.703628
4路,104.023069,30.703867
4路,104.02286,30.704106
4路,104.022704,30.704301
4路,104.022617,30.704366
4路,104.022426,30.704401
4路,104.022391,30.704479
4路,104.022057,30.704848
4路,104.021979,30.7049
4路,104.021875,30.705056
4路,104.021706,30.705317
4路,104.021606,30.705538
4路,104.021558,30.705734
4路,104.021519,30.705964
4路,104.021502,30.70612
4路,104.021476,30.706198
4路,104.021437,30.706302
4路,104.021289,30.706645
4路,104.02122,30.706784
4路,104.021189,30.70684
4路,104.021185,30.706842
4路,104.020277,30.706992
4路,104.020273,30.706992
4路,104.019891,30.706801
4路,104.019861,30.706784
4路,104.019497,30.706606
4路,104.01855,30.706141
4路,104.017912,30.705825
4路,104.017504,30.705621
4路,104.016997,30.705395
4路,104.016714,30.705282
4路,104.016159,30.705095
4路,104.01582,30.705
4路,104.015577,30.704931
4路,104.014991,30.704761
4路,104.013433,30.704327
4路,104.013355,30.704523
4路,104.013177,30.704566
4路,104.013138,30.704601
5路,104.163372,30.665273
5路,104.163464,30.666445
5路,104.163503,30.666797
5路,104.163572,30.667088
5路,104.163676,30.667352
5路,104.163785,30.667582
5路,104.164271,30.668537
5路,104.164549,30.669093
5路,104.164592,30.669236
5路,104.164588,30.669384
5路,104.164414,30.670421
5路,104.164154,30.670404
5路,104.163424,30.670299
5路,104.163203,30.670265
5路,104.162878,30.670174
5路,104.162609,30.670082
5路,104.162339,30.66997
5路,104.161658,30.669635
5路,104.161775,30.669067
5路,104.161836,30.668767
5路,104.161949,30.66839
5路,104.162014,30.668277
5路,104.162361,30.667865
5路,104.162478,30.667635
5路,104.162543,30.667422
5路,104.162609,30.66714
5路,104.162635,30.666879
5路,104.16276,30.665469
5路,104.162747,30.665113
5路,104.162717,30.66477
5路,104.16263,30.664214
5路,104.162543,30.663789
5路,104.162457,30.663451
5路,104.162406,30.663271
5路,104.162283,30.662839
5路,104.162266,30.662795
5路,104.16224,30.662726
5路,104.162218,30.662656
5路,104.161515,30.66066
5路,104.161471,30.660538
5路,104.161471,30.660534
5路,104.160773,30.658494
5路,104.16,30.656237
5路,104.16,30.656233
5路,104.159918,30.655994
5路,104.159635,30.655217
5路,104.159466,30.654718
5路,104.15908,30.653607
5路,104.15908,30.653602
5路,104.159063,30.653555
5路,104.15875,30.652726
5路,104.158568,30.652313
5路,104.158394,30.651853
5路,104.158108,30.651055
5路,104.15786,30.650299
5路,104.157843,30.650247
5路,104.157726,30.649783
5路,104.157678,30.649588
5路,104.157313,30.649457
5路,104.157083,30.649345
5路,104.156923,30.649253
5路,104.156793,30.649162
5路,104.156497,30.648937
5路,104.156363,30.648859
5路,104.156202,30.648806
5路,104.156111,30.648789
5路,104.155907,30.648776
5路,104.155495,30.64878
5路,104.155182,30.648811
5路,104.154848,30.648854
5路,104.154614,30.648898
5路,104.154518,30.648902
5路,104.154401,30.648889
5路,104.154371,30.64888
5路,104.154366,30.64888
5路,104.154288,30.648859
5路,104.153989,30.648958
5路,104.153915,30.648976
5路,104.153112,30.649193
5路,104.150386,30.649983
5路,104.150295,30.650009
5路,104.149896,30.6501
5路,104.149484,30.650156
5路,104.148963,30.650187
5路,104.148641,30.650169
5路,104.14819,30.650117
5路,104.147513,30.649983
5路,104.146897,30.649813
5路,104.146445,30.649714
5路,104.146066,30.649675
5路,104.145803,30.649648
5路,104.145721,30.64964
5路,104.145664,30.649635
5路,104.145143,30.649588
5路,104.144939,30.649575
5路,104.144622,30.649557
5路,104.143529,30.649536
5路,104.14326,30.649531
5路,104.1426,30.649518
5路,104.1423,30.649557
5路,104.141875,30.649557
5路,104.141515,30.649536
5路,104.141111,30.649475
5路,104.140872,30.649414
5路,104.140486,30.649306
5路,104.140369,30.649275
5路,104.140365,30.649275
5路,104.140126,30.649214
5路,104.139618,30.64908
5路,104.139349,30.649015
5路,104.138902,30.64888
5路,104.138212,30.648685
5路,104.136997,30.648312
5路,104.13658,30.648199
5路,104.13526,30.647925
5路,104.135004,30.647813
5路,104.133446,30.647517
5路,104.133021,30.647444
5路,104.132752,30.647396
5路,104.132231,30.647335
5路,104.131914,30.647313
5路,104.131602,30.647326
5路,104.131016,30.647422
5路,104.130634,30.647491
5路,104.130634,30.647496
5路,104.129575,30.647691
5路,104.128967,30.647786
5路,104.128416,30.647878
5路,104.12839,30.647882
5路,104.12803,30.64796
5路,104.127891,30.648008
5路,104.127704,30.648086
5路,104.12753,30.648177
5路,104.127092,30.648464
5路,104.126272,30.649058
5路,104.125486,30.649605
5路,104.124701,30.650135
5路,104.124644,30.650174
5路,104.124054,30.650486
5路,104.123689,30.650621
5路,104.123394,30.650716
5路,104.123073,30.650799
5路,104.122795,30.650851
5路,104.122027,30.650903
5路,104.121597,30.650903
5路,104.12092,30.650898
5路,104.120595,30.650894
5路,104.120169,30.650903
5路,104.120113,30.650903
5路,104.119887,30.650903
5路,104.119883,30.650903
5路,104.118082,30.650894
5路,104.1177,30.650894
5路,104.116905,30.650898
5路,104.116749,30.650898
5路,104.115707,30.650903
5路,104.115551,30.650903
5路,104.115182,30.650907
5路,104.11487,30.650924
5路,104.114588,30.650994
5路,104.114223,30.651111
5路,104.113828,30.651293
5路,104.113563,30.651419
5路,104.113346,30.651519
5路,104.113073,30.651654
5路,104.112839,30.651766
5路,104.112656,30.651853
5路,104.112222,30.652053
5路,104.111879,30.652218
5路,104.110794,30.652721
5路,104.110751,30.652743
5路,104.110339,30.652925
5路,104.11013,30.65303
5路,104.109931,30.653121
5路,104.109666,30.653247
5路,104.109136,30.653494
5路,104.109028,30.653546
5路,104.108772,30.653668
5路,104.108694,30.653705
5路,104.107483,30.654284
5路,104.106441,30.654766
5路,104.105143,30.655378
5路,104.104319,30.655751
5路,104.103355,30.656189
5路,104.102548,30.656567
5路,104.102257,30.656701
5路,104.101862,30.656884
5路,104.101332,30.657144
5路,104.101202,30.657201
5路,104.100794,30.657387
5路,104.100586,30.657474
5路,104.099748,30.657873
5路,104.099431,30.658016
5路,104.099249,30.658103
5路,104.098529,30.658438
5路,104.098021,30.658676
5路,104.096801,30.659245
5路,104.096289,30.659488
5路,104.096181,30.659536
5路,104.095543,30.659831
5路,104.094835,30.660156
5路,104.094705,30.660213
5路,104.094384,30.660352
5路,104.094297,30.660378
5路,104.092904,30.661033
5路,104.092582,30.661176
5路,104.092118,30.661402
5路,104.092049,30.661432
5路,104.091632,30.661632
5路,104.091272,30.661797
5路,104.090773,30.662036
5路,104.090208,30.662292
5路,104.089288,30.662721
5路,104.08924,30.662747
5路,104.089045,30.662839
5路,104.088954,30.662882
5路,104.088455,30.663116
5路,104.087912,30.663381
5路,104.087383,30.663628
5路,104.087092,30.663763
5路,104.086675,30.663941
5路,104.086406,30.664041
5路,104.086298,30.664084
5路,104.086133,30.664106
5路,104.085924,30.664145
5路,104.085859,30.664201
5路,104.08569,30.664358
5路,104.085495,30.664488
5路,104.085204,30.664648
5路,104.085091,30.664701
5路,104.08447,30.664996
5路,104.084444,30.665009
5路,104.083628,30.665373
5路,104.082834,30.665738
5路,104.082405,30.665942
5路,104.082287,30.665994
5路,104.081749,30.666237
5路,104.081046,30.666567
5路,104.08059,30.666771
5路,104.080443,30.66684
5路,104.08033,30.666888
5路,104.080213,30.666944
5路,104.0801,30.666992
5路,104.079826,30.667122
5路,104.079327,30.667357
5路,104.078646,30.667678
5路,104.078377,30.667808
5路,104.0776,30.668168
5路,104.076745,30.668568
5路,104.07592,30.668954
5路,104.075191,30.669284
5路,104.074922,30.66941
5路,104.074214,30.669727
5路,104.074123,30.669774
5路,104.073498,30.670065
5路,104.073155,30.670226
5路,104.072899,30.670352
5路,104.072465,30.670547
5路,104.072279,30.670634
5路,104.07178,30.670864
5路,104.070829,30.671306
5路,104.069883,30.671745
5路,104.068976,30.672174
5路,104.068129,30.672561
5路,104.067982,30.672504
5路,104.067292,30.671623
5路,104.067109,30.671363
5路,104.066467,30.670521
5路,104.06622,30.670169
5路,104.065495,30.669158
5路,104.064905,30.669431
5路,104.064653,30.669557
5路,104.064401,30.669679
5路,104.064227,30.669766
5路,104.063971,30.669887
5路,104.06332,30.6702
5路,104.062878,30.670421
5路,104.062539,30.67059
5路,104.0625,30.670612
5路,104.062201,30.670755
5路,104.062096,30.670812
5路,104.061944,30.670881
5路,104.06099,30.671324
5路,104.060356,30.671641
5路,104.060252,30.67158
5路,104.060252,30.670855
5路,104.06026,30.670148
5路,104.06026,30.670095
5路,104.060286,30.669332
5路,104.060299,30.668793
5路,104.060386,30.667161
5路,104.060404,30.66658
5路,104.060464,30.664839
5路,104.060469,30.664171
5路,104.060469,30.663932
5路,104.06049,30.663516
5路,104.060495,30.663203
5路,104.060508,30.662839
5路,104.060508,30.66283
5路,104.060516,30.66253
5路,104.060547,30.661788
5路,104.060516,30.661671
5路,104.060525,30.661198
5路,104.060534,30.660234
5路,104.060569,30.659193
5路,104.060616,30.65829
5路,104.059596,30.658242
5路,104.05908,30.658242
5路,104.058945,30.658247
5路,104.058711,30.65829
5路,104.058481,30.658372
5路,104.05822,30.65852
5路,104.058012,30.658711
5路,104.057899,30.658811
5路,104.057665,30.659023
5路,104.057548,30.659128
5路,104.057057,30.659583
5路,104.056302,30.660291
5路,104.05622,30.660347
5路,104.056055,30.660469
5路,104.055846,30.660586
5路,104.055438,30.660742
5路,104.055273,30.660794
5路,104.054831,30.660877
5路,104.054601,30.660894
5路,104.054106,30.660881
5路,104.053242,30.660838
5路,104.052943,30.660829
5路,104.052595,30.660842
5路,104.05227,30.660877
5路,104.052036,30.660916
5路,104.051931,30.660933
5路,104.051658,30.661007
5路,104.051007,30.661215
5路,104.05026,30.661467
5路,104.049844,30.661615
5路,104.049501,30.661745
5路,104.048963,30.661992
5路,104.048216,30.662357
5路,104.047626,30.662652
5路,104.047318,30.662804
5路,104.047248,30.662839
5路,104.046897,30.663025
5路,104.046762,30.663086
5路,104.046684,30.663116
5路,104.046593,30.663155
5路,104.046454,30.663212
5路,104.04615,30.663338
5路,104.045768,30.663542
5路,104.044983,30.663932
5路,104.044783,30.664045
5路,104.044588,30.664149
5路,104.044102,30.664388
5路,104.043594,30.664644
5路,104.043503,30.664692
5路,104.043043,30.664944
5路,104.042886,30.664991
5路,104.042348,30.665269
5路,104.040951,30.666003
5路,104.040525,30.666224
5路,104.040373,30.666298
5路,104.039249,30.666888
5路,104.038772,30.667161
5路,104.038299,30.667396
5路,104.03803,30.667478
5路,104.03776,30.667556
5路,104.0373,30.66763
5路,104.037157,30.667656
5路,104.036576,30.66776
5路,104.035872,30.667882
5路,104.035425,30.667986
5路,104.034631,30.668116
5路,104.034197,30.668186
5路,104.034028,30.66822
5路,104.033424,30.668316
5路,104.033368,30.668329
5路,104.032682,30.668442
5路,104.0326,30.668455
5路,104.032348,30.668494
5路,104.032096,30.668542
5路,104.031363,30.668663
5路,104.030929,30.668737
5路,104.030634,30.668785
5路,104.030247,30.668845
5路,104.029605,30.668954
5路,104.028993,30.669062
5路,104.02829,30.669184
5路,104.027279,30.669358
5路,104.026649,30.669457
5路,104.026341,30.669514
5路,104.026254,30.669523
5路,104.02582,30.669601
5路,104.02559,30.669683
5路,104.025477,30.669705
5路,104.025369,30.669718
5路,104.024905,30.669792
5路,104.024301,30.669887
5路,104.024028,30.669926
5路,104.023702,30.66997
5路,104.023021,30.670087
5路,104.022947,30.670104
5路,104.022244,30.670226
5路,104.02207,30.670252
5路,104.021771,30.670299
5路,104.02125,30.670386
5路,104.020616,30.670495
5路,104.01991,30.670623
5路,104.019743,30.670653
5路,104.019466,30.670703
5路,104.019433,30.670709
5路,104.019319,30.670729
5路,104.019223,30.670747
5路,104.019102,30.670773
5路,104.018624,30.670855
5路,104.01855,30.670864
5路,104.017127,30.671085
5路,104.016649,30.67115
5路,104.016237,30.671215
5路,104.016089,30.671241
5路,104.015477,30.671324
5路,104.015069,30.671398
5路,104.013967,30.671584
5路,104.013316,30.671706
5路,104.013225,30.671723
5路,104.012626,30.671823
5路,104.012625,30.671823
5路,104.012716,30.671998
5路,104.01273,30.672071
5路,104.012876,30.673
5路,104.011958,30.673211
5路,104.011669,30.673279
6路,104.127622,30.685443
6路,104.128186,30.685
6路,104.128416,30.684826
6路,104.128433,30.684813
6路,104.129444,30.684019
6路,104.129562,30.683859
6路,104.129627,30.683728
6路,104.129258,30.683338
6路,104.128902,30.683003
6路,104.128841,30.682938
6路,104.128615,30.682704
6路,104.128615,30.6827
6路,104.128416,30.682491
6路,104.128394,30.68247
6路,104.128194,30.682287
6路,104.128034,30.682118
6路,104.127626,30.681706
6路,104.127535,30.68161
6路,104.127396,30.681476
6路,104.127157,30.68125
6路,104.12707,30.681189
6路,104.126502,30.680894
6路,104.126298,30.680794
6路,104.125477,30.68053
6路,104.125165,30.680438
6路,104.125,30.680391
6路,104.124883,30.680356
6路,104.124878,30.680356
6路,104.124384,30.680204
6路,104.124102,30.680135
6路,104.123945,30.680087
6路,104.123524,30.679957
6路,104.123134,30.679844
6路,104.122891,30.67977
6路,104.122227,30.679549
6路,104.122031,30.679436
6路,104.121241,30.679201
6路,104.119601,30.678694
6路,104.118919,30.67849
6路,104.11852,30.678368
6路,104.118346,30.678316
6路,104.118077,30.678234
6路,104.117188,30.67796
6路,104.116662,30.677808
6路,104.116259,30.677708
6路,104.115074,30.677339
6路,104.114201,30.677075
6路,104.113885,30.676979
6路,104.11388,30.676979
6路,104.113764,30.676943
6路,104.113753,30.676939
6路,104.11332,30.67681
6路,104.113034,30.676719
6路,104.111424,30.67625
6路,104.110894,30.676094
6路,104.109974,30.675807
6路,104.109266,30.675612
6路,104.108555,30.675399
6路,104.108312,30.675273
6路,104.108451,30.674957
6路,104.108503,30.674831
6路,104.108563,30.674674
6路,104.108711,30.674288
6路,104.108893,30.673824
6路,104.109019,30.673503
6路,104.109436,30.672374
6路,104.109549,30.672135
6路,104.10987,30.671476
6路,104.110004,30.671111
6路,104.108976,30.670807
6路,104.108668,30.670716
6路,104.108598,30.670694
6路,104.108225,30.670586
6路,104.107552,30.670386
6路,104.107187,30.670282
6路,104.106701,30.670139
6路,104.106441,30.670056
6路,104.106411,30.670043
6路,104.106259,30.669948
6路,104.105161,30.669628
6路,104.104353,30.669392
6路,104.104349,30.669392
6路,104.104197,30.669345
6路,104.103563,30.669158
6路,104.102839,30.668941
6路,104.10227,30.668767
6路,104.101823,30.668628
6路,104.101528,30.668542
6路,104.101293,30.668472
6路,104.100048,30.668112
6路,104.099957,30.668086
6路,104.09875,30.667726
6路,104.098676,30.667704
6路,104.098351,30.667604
6路,104.098103,30.667522
6路,104.097999,30.667491
6路,104.097153,30.667227
6路,104.097296,30.666832
6路,104.097383,30.666584
6路,104.097752,30.665677
6路,104.097977,30.665078
6路,104.098021,30.664826
6路,104.098034,30.664475
6路,104.098021,30.664219
6路,104.097973,30.664084
6路,104.09786,30.663819
6路,104.097752,30.663655
6路,104.097643,30.663516
6路,104.0975,30.663364
6路,104.09727,30.663177
6路,104.097064,30.663031
6路,104.096914,30.662925
6路,104.096832,30.662899
6路,104.096793,30.662873
6路,104.096788,30.662873
6路,104.096776,30.662864
6路,104.096745,30.662839
6路,104.095959,30.662305
6路,104.095651,30.662088
6路,104.095278,30.661797
6路,104.095126,30.661654
6路,104.094926,30.661411
6路,104.094297,30.660378
6路,104.092904,30.661033
6路,104.092582,30.661176
6路,104.092118,30.661402
6路,104.092049,30.661432
6路,104.091458,30.66171
6路,104.091272,30.661797
6路,104.090773,30.662036
6路,104.090208,30.662292
6路,104.089288,30.662721
6路,104.08924,30.662747
6路,104.089045,30.662839
6路,104.088954,30.662882
6路,104.088455,30.663116
6路,104.087912,30.663381
6路,104.087548,30.66355
6路,104.087095,30.663764
6路,104.086677,30.663941
6路,104.086543,30.663989
6路,104.086301,30.664086
6路,104.086135,30.664107
6路,104.085871,30.664064
6路,104.084952,30.662637
6路,104.084917,30.662493
6路,104.08473,30.662208
6路,104.084697,30.662155
6路,104.084499,30.661827
6路,104.084472,30.661785
6路,104.084432,30.661723
6路,104.084209,30.661382
6路,104.083866,30.660856
6路,104.083834,30.660797
6路,104.083233,30.659805
6路,104.082745,30.658979
6路,104.082707,30.658915
6路,104.081597,30.657139
6路,104.080674,30.655766
6路,104.07862,30.652901
6路,104.078378,30.652558
6路,104.078008,30.652075
6路,104.077836,30.651855
6路,104.077091,30.650884
6路,104.076651,30.650315
6路,104.076452,30.650047
6路,104.076313,30.649849
6路,104.076024,30.64944
6路,104.075608,30.648859
6路,104.075317,30.648398
6路,104.075278,30.648316
6路,104.075143,30.648116
6路,104.075035,30.647891
6路,104.074991,30.647496
6路,104.074965,30.647118
6路,104.074961,30.646988
6路,104.074931,30.646437
6路,104.074918,30.646224
6路,104.074918,30.645655
6路,104.074952,30.64526
6路,104.075087,30.644397
6路,104.075202,30.643611
6路,104.075247,30.643307
6路,104.075262,30.643202
6路,104.075373,30.642426
6路,104.075473,30.641784
6路,104.075564,30.641102
6路,104.07559,30.640868
6路,104.075625,30.640582
6路,104.075742,30.639644
6路,104.07579,30.639036
6路,104.075924,30.637708
6路,104.075977,30.636832
6路,104.075985,30.636536
6路,104.075126,30.636584
6路,104.074401,30.636667
6路,104.074045,30.636719
6路,104.073915,30.636745
6路,104.072943,30.636923
6路,104.072222,30.63707
6路,104.071806,30.637153
6路,104.071419,30.637231
6路,104.071181,30.637274
6路,104.070668,30.637365
6路,104.070104,30.637422
6路,104.069418,30.637413
6路,104.068889,30.637409
6路,104.068741,30.637405
6路,104.068737,30.637405
6路,104.068485,30.6374
6路,104.067813,30.637391
6路,104.067626,30.637387
6路,104.067435,30.637387
6路,104.066497,30.637391
6路,104.066428,30.637309
6路,104.06648,30.635664
6路,104.066393,30.635161
6路,104.066398,30.635026
6路,104.066085,30.634944
6路,104.065321,30.634957
6路,104.065035,30.634987
6路,104.064826,30.63503
6路,104.064644,30.635082
6路,104.06457,30.635104
6路,104.064236,30.635234
6路,104.063325,30.63566
6路,104.062669,30.635946
6路,104.0625,30.636024
6路,104.06201,30.636233
6路,104.061376,30.636528
6路,104.06092,30.636727
6路,104.060859,30.636753
6路,104.059913,30.637183
6路,104.059319,30.637457
6路,104.059058,30.637574
6路,104.058685,30.637734
6路,104.058255,30.637921
6路,104.057617,30.638199
6路,104.057208,30.638381
6路,104.056845,30.638542
6路,104.056719,30.638598
6路,104.056437,30.638728
6路,104.055964,30.638937
6路,104.055425,30.639184
6路,104.055243,30.639193
6路,104.054518,30.638099
6路,104.054236,30.637669
6路,104.054054,30.637378
6路,104.053819,30.637005
6路,104.053694,30.63681
6路,104.053537,30.636571
6路,104.053385,30.636445
6路,104.053333,30.63638
6路,104.052943,30.635773
6路,104.052869,30.63566
6路,104.052509,30.6351
6路,104.052161,30.634549
6路,104.051332,30.634948
6路,104.051102,30.635061
6路,104.050985,30.635122
6路,104.050343,30.635443
6路,104.049605,30.635777
6路,104.048715,30.636181
6路,104.048594,30.636237
6路,104.048533,30.636263
6路,104.048186,30.636432
6路,104.047769,30.636628
6路,104.04753,30.63674
6路,104.047248,30.636888
6路,104.047127,30.63701
6路,104.04707,30.637044
6路,104.046141,30.637491
6路,104.045586,30.637756
6路,104.045078,30.637986
6路,104.044987,30.63803
6路,104.044544,30.638234
6路,104.044353,30.638364
6路,104.044076,30.638624
6路,104.043941,30.638759
6路,104.043798,30.638902
6路,104.043536,30.639152
6路,104.043177,30.639517
6路,104.042608,30.640101
6路,104.042211,30.640482
6路,104.04204,30.640691
6路,104.041921,30.640863
6路,104.041916,30.640868
6路,104.041701,30.641212
6路,104.041594,30.641464
6路,104.041541,30.64162
6路,104.041481,30.641925
6路,104.041256,30.641882
6路,104.040865,30.641711
6路,104.04057,30.641587
